date,cpi,gov_spend_current,proxy_fai,trade balance,current consumption,CNYUSDSpot,neer_yoy,realgdp,realgdpgrowth_quarterly,realgdp_monthly,realgdp_monthly_yoy
2012-08-01,2.0,9019.600000000006,33646.29,1078.2572649906447,16658.9,6.3595565217391306,7.11823,,,53660.21872893625,7.239368178719707
2012-09-01,1.9000000000000057,11679.0,38974.93,1105.623877217809,18226.6,6.321305,2.98329,161164.4004449212,7.5,54473.183241279796,8.006242732170499
2012-10-01,1.7000000000000028,8616.599999999991,35609.0,1253.377399166087,18933.8,6.259172222222222,1.96864,,,58797.74596191593,7.832727073232348
2012-11-01,2.0,12159.700000000012,33694.18,762.903038680075,18476.7,6.23359090909091,3.06827,,,58881.820103152095,8.416448008640455
2012-12-01,2.5,20816.399999999994,38598.89,1228.7683388675398,20334.2,6.2339714285714285,1.81084,177057.07986685316,8.1,59377.51380178515,8.052449861660783
2013-01-01,2.0,8052.45,12837.96,1127.897703921569,18904.9,6.22076,1.79709,,,50067.57246313388,8.262694378425595
2013-02-01,3.200000000000003,8052.45,12837.96,592.5404698917456,18904.9,6.233186666666667,4.90027,,,50855.99301759256,7.610852244874788
2013-03-01,2.0999999999999943,10931.800000000001,32416.36,-34.16477951877317,17641.2,6.21572380952381,4.9931,151663.2126875649,7.9,50739.647206838454,7.833938644410732
2013-04-01,2.4000000000000057,9307.999999999996,33226.9,695.2851334121208,17600.3,6.187366666666667,6.16359,,,54683.18552473153,7.386530318818352
2013-05-01,2.0999999999999943,10265.600000000006,39891.47,769.9956454514617,18886.3,6.139931818181818,6.18074,,,54747.796319475296,7.758171893464483
2013-06-01,2.700000000000003,13103.699999999997,50106.95,1020.8126206058967,18826.7,6.134694117647059,6.36156,164169.98271297797,7.6,54739.00086877114,7.655739689493468
2013-07-01,2.700000000000003,9354.5,40404.63,670.4583079014784,18513.2,6.134186956521739,7.32768,,,57304.987176903276,8.059415860775697
2013-08-01,2.5999999999999943,9607.600000000006,40855.85,1068.7627913463566,18886.2,6.121745454545455,7.84088,,,57812.57643058267,7.738242221154534
2013-09-01,3.0999999999999943,12856.199999999997,46629.49,569.6053434022795,20653.3,6.120294736842105,9.00348,173896.38808006997,7.9,58778.824472584056,7.9041483811091995
2013-10-01,3.200000000000003,10507.399999999994,42461.68,1157.1244708364973,21491.3,6.099061111111111,7.57225,,,63221.23270457808,7.523225032346148
2013-11-01,3.0,12657.5,39613.28,1254.939405013166,21011.9,6.09322380952381,7.03329,,,63436.79164392993,7.735785906071202
2013-12-01,2.5,25046.800000000003,45245.17,946.0933547745074,23059.7,6.074363636363636,7.66965,190690.47501660086,7.7,64032.45066809286,7.839561760445024
2014-01-01,2.5,8533.35,15141.515,1166.8597746083144,21140.35,6.050942857142857,8.22346,,,53819.113335671114,7.492955396029233
2014-02-01,2.0,8533.35,15141.515,-851.5942311320706,21140.35,6.08636875,6.38602,,,54685.54849054193,7.5301950580821675
2014-03-01,2.4000000000000057,13365.8,38038.69,293.63441903502434,19800.6,6.173085714285714,2.91475,163189.61685181982,7.6,54684.9550256068,7.775591743248511
2014-04-01,1.7999999999999972,9409.800000000003,38756.12,715.2715417163902,19701.2,6.225599999999999,-0.35811,,,58770.527033909355,7.474585596936811
2014-05-01,2.5,12789.799999999996,46638.65,1397.1956191514012,21249.8,6.23663,-1.75382,,,58964.2743446565,7.701639716375741
2014-06-01,2.299999999999997,16522.000000000007,59053.96,1225.3319246973188,21166.4,6.23058,-1.7642,176811.07138187726,7.7,59076.27000331141,7.923544576449704
2014-07-01,2.299999999999997,10256.199999999997,46722.46,1817.828492989901,20775.8,6.199330434782609,-2.03755,,,61408.83697641443,7.16141823196359
2014-08-01,2.0,10203.699999999997,46293.57,1887.7298638615334,21133.9,6.154609523809524,-0.4371,,,62222.76720588647,7.628428012716659
2014-09-01,1.5999999999999943,14025.5,52000.7,1166.1484475015804,23042.4,6.139004761904762,1.65834,186590.82440991508,7.3,62959.22022761417,7.112077848681642
2014-10-01,1.5999999999999943,9909.800000000003,48373.42,1701.682120629864,23967.2,6.121883333333333,4.39549,,,68261.61724154072,7.972613505521942
2014-11-01,1.4000000000000057,12758.599999999991,44906.97,2044.5729846442,23474.7,6.126285,5.39278,,,67880.93355931068,7.00562213222522
2014-12-01,1.5,25354.100000000006,50937.32,1901.3953530235624,25801.3,6.190665217391304,5.72391,204801.57016782934,7.4,68659.01936697793,7.225350038321232
2015-01-01,0.7999999999999972,9432.6,17238.705,2322.1193923363357,23996.25,6.2194400000000005,5.48214,,,57596.41429937101,7.018512066783367
2015-02-01,1.4000000000000057,9432.6,17238.705,2369.0207988775496,23996.25,6.25144,7.17016,,,58484.66884107495,6.9472108361317675
2015-03-01,1.4000000000000057,13950.100000000002,43033.84,119.96134818946261,22722.8,6.239640909090909,11.35009,174776.07964829903,7.1,58694.996507853066,7.3329885347231505
2015-04-01,1.5,12534.5,42467.25,1313.2100120832818,22386.7,6.2025523809523815,13.23241,,,63049.71631830826,7.281182423172594
2015-05-01,1.2000000000000028,13124.099999999999,51266.9,2289.6300261976335,24194.8,6.203945,12.37542,,,63019.43982805946,6.877326191957889
2015-06-01,1.4000000000000057,18813.999999999993,65886.46,1792.1919899882034,24280.3,6.205614285714286,13.053,189364.65744999054,7.1,63295.50130362281,7.142006934552403
2015-07-01,1.5999999999999943,12732.400000000009,51336.64,1658.4958377611813,24338.8,6.208647826086957,14.18926,,,66425.55261143917,8.169370862619552
2015-08-01,2.0,12843.5,50508.86,2420.571502196869,24893.4,6.338952380952381,11.76786,,,66855.31046639722,7.445093602446695
2015-09-01,1.5999999999999943,17798.699999999997,55553.68,2448.4287336691386,25270.6,6.369925,9.07665,199652.18211860914,7.0,66371.31904077272,5.419537918072881
2015-10-01,1.2999999999999972,13491.5,52893.84,2484.0270794288417,28278.9,6.3479705882352935,6.41342,,,72829.52017168225,6.691759021732824
2015-11-01,1.5,16069.399999999994,49757.27,2181.7729066509337,27937.3,6.37142380952381,5.76148,,,73786.69132337472,8.700171689453718
2015-12-01,1.5999999999999943,25544.600000000006,54407.85,2474.043109887118,28634.6,6.45431304347826,3.96099,218932.87850940955,6.9,72316.66701435256,5.3272646202893625
2016-01-01,1.7999999999999972,10585.15,19004.0,2734.7981155347507,26455.15,6.57364,1.84986,,,61491.838633278196,6.763310496482977
2016-02-01,2.299999999999997,10585.15,19004.0,1394.4110641765878,26455.15,6.5408875,1.26289,,,62473.59422553787,6.820463317151271
2016-03-01,2.299999999999997,16788.000000000004,47835.0,1264.5249404351207,25114.1,6.507904347826087,-1.26219,186660.85306438338,6.8,62695.42020556733,6.815612804711613
2016-04-01,2.299999999999997,13109.299999999996,46749.0,1912.3679786900284,24645.8,6.478960000000001,-2.51996,,,67258.57141027637,6.675454447280282
2016-05-01,2.0,15460.500000000007,55079.0,2132.5887147245953,26610.7,6.532171428571429,-2.0076,,,67096.32477425138,6.469249738358807
2016-06-01,1.9000000000000057,22636.899999999994,70689.0,2083.87987414855,26857.4,6.595205,-4.16505,202052.0894991399,6.7,67697.19331461216,6.954194090153143
2016-07-01,1.7999999999999972,12768.300000000003,53334.0,2239.901068954138,26827.4,6.677966666666667,-6.5802,,,70503.70785945527,6.1394374419006414
2016-08-01,1.2999999999999972,14186.800000000003,54645.0,2301.3371808918455,27539.6,6.649404347826088,-6.84039,,,71535.66593919568,7.000723562791467
2016-09-01,1.9000000000000057,19836.100000000006,60567.0,1869.1138878627517,27976.4,6.67281,-6.45192,213028.87832055593,6.7,70989.504521905,6.958104114663244
2016-10-01,2.0999999999999943,11818.599999999977,57523.0,2219.8077613558403,31119.2,6.74693125,-5.78504,,,77690.33529102475,6.674237462891441
2016-11-01,2.299999999999997,18064.20000000001,54119.0,2070.097555097251,30958.5,6.8413,-6.72381,,,79192.22712718818,7.325895370648028
2016-12-01,2.0999999999999943,,57953.0,1951.3728355612532,31757.0,6.923536363636364,-5.40877,233820.3142480494,6.8,76937.75182983646,6.390068854482411
2017-01-01,2.5,12429.85,20689.0,2441.288441269175,28979.85,6.895538888888889,-4.66077,,,65751.65887103099,6.927456281080291
2017-02-01,0.7999999999999972,12429.85,20689.0,-432.1430398632975,28979.85,6.873188888888889,-6.47372,,,66630.8299502505,6.654388588088045
2017-03-01,0.9000000000000057,21057.499999999996,52399.0,1137.5357678781538,27863.7,6.896591304347826,-6.15921,199727.11277889024,7.0,67344.62395760872,7.415539662701787
2017-04-01,1.2000000000000028,13635.5,50550.0,1806.2750821512893,27278.5,6.8915,-5.20967,,,71746.30861600552,6.6723647434525635
2017-05-01,1.5,16914.699999999997,59391.0,1936.24163842383,29459.2,6.88941,-5.20139,,,71853.24047955172,7.089681471086839
2017-06-01,1.5,27015.90000000001,76887.0,1981.0829808563417,29807.6,6.807227272727272,-3.38589,216195.7357640797,7.0,72596.18666852245,7.236626976753646
2017-07-01,1.4000000000000057,13496.099999999991,56804.0,2143.144704833079,29609.8,6.772542857142857,-2.32748,,,75492.76018097495,7.076297790557384
2017-08-01,1.7999999999999972,14647.300000000017,56741.0,1865.6935194146251,30329.7,6.671343478260869,-1.00782,,,76243.80726456681,6.581530015213666
2017-09-01,1.5999999999999943,20246.399999999994,64328.0,1233.887716272863,30870.3,6.567699999999999,-0.0205,227727.87092467427,6.9,75991.30347913249,7.045828803727039
2017-10-01,1.9000000000000057,11121.799999999988,59340.0,1673.1809369311482,34240.9,6.619494117647058,0.44152,,,82240.46101517609,5.856746153954351
2017-11-01,1.7000000000000028,16565.5,57239.0,1763.3887141826172,34108.2,6.621936363636364,-0.22463,,,84842.7044840543,7.135141366577624
2017-12-01,1.7999999999999972,23769.600000000006,56627.0,2375.463141602073,34734.1,6.5908476190476195,-0.93108,249720.09561691678,6.8,82636.93011768638,7.407518613820185
2018-01-01,1.5,14530.9,22313.0,841.1504720581856,30540.9,6.429304545454546,-0.43342,,,70126.65577988607,6.653819818350826
2018-02-01,2.9000000000000057,14530.9,22313.0,1345.143703213711,30540.9,6.31302,2.95195,,,71589.24684346477,7.441625591211221
2018-03-01,2.0999999999999943,21935.2,56137.0,-198.98886077025037,29193.6,6.319440909090909,2.82766,213508.28356063366,6.9,71792.38093728281,6.60447221811471
2018-04-01,1.7999999999999972,14695.600000000006,53595.0,1125.2909549089416,28541.9,6.296655555555556,3.97627,,,77199.23529228938,7.600288825267021
2018-05-01,1.7999999999999972,17002.59999999999,61685.0,1012.6612376776872,30359.1,6.3744772727272725,5.44482,,,76370.25639694868,6.286447051309296
2018-06-01,1.9000000000000057,28896.90000000001,81273.0,1733.495896630391,30841.6,6.465385,4.44607,231113.24153180118,6.9,77543.74984256313,6.815183277644432
2018-07-01,2.0999999999999943,13944.399999999994,58482.0,1265.1342239215908,30733.7,6.715863636363636,1.33779,,,80297.01364726189,6.3638598651976075
2018-08-01,2.299999999999997,15137.0,59360.0,1307.95600037256,31542.3,6.848626086956522,-0.17661,,,81676.0112228399,7.124780560109323
2018-09-01,2.5,22616.0,68284.0,1489.553925239298,32005.4,6.854642105263158,-0.94301,242985.63827662743,6.7,81012.61340652568,6.607742856749477
2018-10-01,2.5,12030.799999999988,64125.0,1636.5786927531287,35534.4,6.936283333333333,-1.58454,,,88896.45690951422,8.093334852670498
2018-11-01,2.200000000000003,16430.600000000006,61700.0,2015.5954707809994,35259.7,6.938999999999999,-1.535,,,89872.63294954528,5.928533862845375
2018-12-01,1.9000000000000057,29155.100000000006,26369.0,2705.046964810342,35893.5,6.88552,-0.80703,265951.90183201636,6.5,87182.81197295681,5.501029441433114
2019-01-01,1.7000000000000028,16657.0,22424.5,1832.8664742120513,33032.0,6.786668181818182,-0.87062,,,74635.38335421387,6.429406228182066
2019-02-01,1.5,16657.0,22424.5,185.23530114474687,33032.0,6.737186666666667,-1.25569,,,75974.03347627973,6.124923541104743
2019-03-01,2.299999999999997,25315.0,57022.0,1471.729910075366,31725.7,6.711704761904762,0.1104,227172.81370851424,6.4,76563.39687802063,6.645574193876835
2019-04-01,2.5,17038.0,53876.0,624.0609896809239,30586.1,6.716447619047619,-0.44048,,,81439.26813639444,5.49232492789804
2019-05-01,2.700000000000003,17356.0,61808.0,1967.430842399186,32955.7,6.872275,-2.50721,,,80932.36709757053,5.973674720835587
2019-06-01,2.700000000000003,30515.0,81545.0,2428.022677896,33878.1,6.9015,-3.28526,245211.14926524102,6.1,82839.51403127603,6.829388828196814
2019-07-01,2.799999999999997,14425.0,49792.0,2110.2111871698276,33073.3,6.877526086956522,0.23721,,,84329.17180876496,5.0215543248171235
2019-08-01,2.799999999999997,15106.0,51736.0,1737.547905592915,33896.3,7.063445454545455,0.02081,,,87264.27994286509,6.841995141974433
2019-09-01,3.0,25543.0,60576.0,2009.7339704248798,34494.9,7.11965,-0.40356,257564.7765732251,6.0,85971.32482159509,6.120912789452082
2019-10-01,3.799999999999997,11975.0,49676.0,2157.8775076837487,38104.3,7.082527777777778,0.71673,,,96083.75854697479,8.08502598115508
2019-11-01,4.5,15876.0,22838.0,1853.259218891055,38093.8,7.018919047619048,2.20328,,,93077.9251343604,3.5664830100332834
2019-12-01,4.5,32411.0,17760.0,2323.853036705336,38776.7,7.015963636363637,0.94748,281643.0640401053,5.9,92481.38035877013,6.07753783791336
2020-01-01,5.400000000000006,16175.0,16661.5,2615.9797405426198,26064.9,6.916131249999999,2.18546,,,67681.27314133341,-9.317444220627614
2020-02-01,5.200000000000003,16175.0,16661.5,-3042.574462336025,26064.9,6.9985550000000005,1.53199,,,71089.49353137039,-6.4292228823606745
2020-03-01,4.299999999999997,22934.0,50822.0,982.3443762052008,26449.9,7.0201363636363645,1.48371,211725.06237633526,-6.8,72954.29570363146,-4.713872844669009
2020-04-01,3.299999999999997,18311.899999999994,52679.0,2268.072132291367,28177.8,7.0732857142857135,1.43791,,,82781.76323133952,1.6484616397788088
2020-05-01,2.4000000000000057,16685.100000000006,62370.0,3183.6319430159874,31972.8,7.1128944444444455,1.16338,,,84205.85162546353,4.0447161565737355
2020-06-01,2.5,26130.0,82409.0,2331.0901872933996,33525.9,7.086345,0.85957,253057.90604172874,3.2,86070.29118492572,3.900043585999202
2020-07-01,2.700000000000003,17088.0,47611.0,3064.3352221375603,32202.5,7.0116956521739136,1.00833,,,88166.17337440565,4.550028754393476
2020-08-01,2.4000000000000057,16426.0,49620.0,2829.5016736063785,33570.6,6.929552380952381,2.39309,,,90928.5478629044,4.199046760528402
2020-09-01,1.7000000000000028,25260.0,57696.0,1716.5038716787906,35294.7,6.811259090909091,4.03117,270185.4506253131,4.9,91090.72938800303,5.954781523992536
2020-10-01,0.5,14254.0,46762.0,2626.56264973019,38576.5,6.70389375,3.95008,,,100826.80778571473,4.936369382782924
2020-11-01,-0.5,18407.0,16268.0,3289.2956609937537,39514.2,6.604847619047619,2.87777,,,100092.1114066302,7.535821476622551
2020-12-01,0.20000000000000284,37742.0,19347.0,3344.902239634454,40566.0,6.541256521739131,3.27484,299949.86320271215,6.5,99030.94401036721,7.082034920098357
2021-01-01,-0.29999999999999716,17866.25,22618.0,2737.37501595313,34868.4,6.47067,2.20867,,,82234.09136619062,21.50198651622248
2021-02-01,-0.20000000000000284,17866.25,22618.0,1580.4471934877556,34868.4,6.4593066666666665,2.39645,,,83552.9811673056,17.53210920040571
2021-03-01,0.4000000000000057,22970.5,50758.0,584.5605883218573,35484.1,6.508895652173913,1.9757,251741.09916546266,18.9,85954.02663196645,17.81900682194908
2021-04-01,0.9000000000000057,17693.0,47810.0,1821.6638559846563,33152.6,6.519390476190477,1.06067,,,90183.91915576816,8.941771273635224
2021-05-01,1.2999999999999972,17157.0,50113.0,1878.7483071545169,35945.1,6.423027777777778,2.65308,,,90878.2631170294,7.923928518939372
2021-06-01,1.0999999999999943,28123.0,61983.0,2127.1026139449496,37585.8,6.425080952380953,4.3947,273555.5964311088,8.1,92493.41415831118,7.462648127430049
2021-07-01,1.0,16252.0,46633.0,2371.8416654198963,34925.1,6.474004545454545,4.29867,,,95136.94909365865,7.906406110709785
2021-08-01,0.7999999999999972,17443.0,44380.0,2446.8266163213225,34394.9,6.476727272727273,4.06463,,,94508.72564136963,3.937352858491905
2021-09-01,0.7000000000000028,23922.0,50914.0,2783.043891968725,36833.0,6.456570000000001,2.307,285045.6504097053,5.5,95399.97567467706,4.730718829046476
2021-10-01,1.5,14668.0,47996.0,3478.0329865974,40453.9,6.4140999999999995,3.165,,,104145.8139616433,3.2917894048400287
2021-11-01,2.299999999999997,19963.0,48259.0,2927.120188627368,41043.2,6.388963636363636,3.82524,,,105996.56449832549,5.899019421928364
2021-12-01,1.5,32398.0,50465.0,3831.5232437695327,41268.9,6.368860869565218,4.47496,313447.6070468342,4.5,103305.22858686544,4.316110099940862
2022-01-01,0.9000000000000057,19113.5,25381.5,3447.710086820179,37213.0,6.354884210526316,2.73785,,,87528.80752686193,6.438590215697526
2022-02-01,0.9000000000000057,19113.5,25381.5,1229.507053100235,37213.0,6.340425,1.96475,,,88583.72310486082,6.0210202763222975
2022-03-01,1.5,25360.0,54109.0,1907.0831175243736,34233.1,6.344352173913043,3.07081,263824.67192540487,4.8,87712.1412936821,2.045412798685331
2022-04-01,2.0999999999999943,17346.0,48672.0,2116.4933254238226,29483.1,6.434473684210526,3.20745,,,88884.12014358384,-1.4412758109783042
2022-05-01,2.0999999999999943,18126.0,52420.0,3549.425639549273,33547.0,6.713573684210527,-0.45204,,,90633.75441407814,-0.26905080991302954
2022-06-01,2.5,29828.0,65466.0,4391.366024307289,38742.5,6.696066666666667,-0.22622,275744.0412025576,0.8,96226.16664489564,4.035695428212338
2022-07-01,2.700000000000003,17864.0,48382.0,4592.291959287409,35870.1,6.734019047619047,0.99619,,,97716.12766471542,2.7110166929125157
2022-08-01,2.5,18426.0,47294.0,3672.3597873637927,36257.9,6.801265217391305,-0.51753,,,99762.73043734465,5.559280119713272
2022-09-01,2.799999999999997,25212.0,54306.0,4183.327085036588,37744.9,7.026138095238095,-1.26904,296447.47642609355,4.0,98968.61832403348,3.7407165191800873
2022-10-01,2.0999999999999943,15945.0,50047.0,4437.058134397992,40270.5,7.2186375,-4.37584,,,109177.70781500555,4.831585314812048
2022-11-01,1.5999999999999943,20921.0,48584.0,3598.8607274088795,38615.1,7.178445454545455,-7.76847,,,107241.30589647737,1.1743223981297346
2022-12-01,1.7999999999999972,33354.0,52095.0,3798.188916981325,40542.3,6.977713636363637,-7.86687,322851.03525823925,3.0,106432.0215467563,3.026751891131685
2023-01-01,2.0999999999999943,20449.0,26788.5,4611.967926681739,38533.5,6.788975,-6.60512,,,90777.3135992522,3.71135648271379
2023-02-01,1.0,20449.0,26788.5,786.1546948955298,38533.5,6.836409999999999,-7.35808,,,91956.37956825472,3.8073094527778295
2023-03-01,0.7000000000000028,27017.0,53705.0,4196.20228151536,37855.4,6.897926086956522,-8.90977,276224.4315058989,4.7,93490.73833839195,6.588138152233314
2023-04-01,0.09999999999999432,18503.0,40200.0,4281.143179569313,34910.5,6.888942105263158,-9.38985,,,96305.23385560517,8.34920084716282
2023-05-01,0.20000000000000284,18403.0,41333.0,3223.496975065015,37803.3,6.998704999999999,-7.13722,,,97616.87067768651,7.704763317764196
2023-06-01,0.0,29072.0,54298.0,3622.439973828192,39951.4,7.16204,-9.33557,293667.40388072387,6.5,99745.29934743218,3.6571473490399242
2023-07-01,-0.29999999999999716,17730.0,42785.0,4165.353570372222,36760.7,7.188833333333333,-11.76869,,,102812.31376418244,5.215296820759319
2023-08-01,0.09999999999999432,19759.0,41144.0,3596.4744518003818,37932.7,7.253330434782609,-10.00196,,,104209.15111400833,4.4569957710371755
2023-09-01,0.0,26515.0,47993.0,4136.7989727564745,39826.0,7.29615,-8.80957,311269.85024739825,5.0,104248.38536920749,5.334789082219493
2023-10-01,-0.20000000000000284,17837.0,44374.0,3019.9940960698086,43333.0,7.309094117647058,-6.95967,,,114010.23352601951,4.426293432723805
2023-11-01,-0.5,22728.0,41405.0,3572.382943675339,42505.0,7.226881818181818,-5.32618,,,113985.89909501153,6.2891748120307955
2023-12-01,-0.29999999999999716,36112.0,42222.0,3842.0275872649463,43550.2,7.141138095238095,-5.42898,339962.1401269259,5.3,111966.00750589492,5.19954979593007
2024-01-01,-0.7999999999999972,21812.0,25423.5,4393.936814237804,40653.45,7.170518181818181,-6.57291,,,95947.59911479935,5.695570083040824
2024-02-01,0.7000000000000028,21812.0,25423.5,2054.4157422426606,40653.45,7.1931,-4.88377,,,97239.46424941355,5.745207353707804
2024-03-01,0.09999999999999432,26232.0,49195.0,3037.569096568938,39019.9,7.202771428571428,-5.36525,290864.32637571153,5.3,97677.26301149865,4.478010065503479
2024-04-01,0.29999999999999716,19627.0,43359.0,3791.6433925052797,35699.1,7.2392650000000005,-3.76547,,,100875.82729396934,4.745945007741814
2024-05-01,0.29999999999999716,18876.0,44605.0,4322.820001643437,39211.0,7.233375,-3.16785,,,102495.46131831878,4.997692106665141
2024-06-01,0.20000000000000284,28212.0,57385.0,5214.580976128349,40731.6,7.255752631578947,-0.8481,307469.7718631179,4.7,104098.48325082973,4.364299803477012
2024-07-01,0.5,18892.0,42220.0,4464.998326867532,37757.4,7.262813043478261,0.08768,,,107459.6652246769,4.5202284535235115
2024-08-01,0.5999999999999943,18435.0,41774.0,4656.532718888062,38725.8,7.152504545454545,-0.40353,,,108709.32486157218,4.31840553296563
2024-09-01,0.4000000000000057,27881.0,49593.0,4093.4549602653206,41112.3,7.077905263157895,-0.87824,325588.2633587786,4.6,109419.27327252954,4.960161143032349
2024-10-01,0.29999999999999716,19686.0,44244.0,4833.14025332851,45396.4,7.10585,-0.46481,,,120382.96696153823,5.589615281389926
2024-11-01,0.20000000000000284,23588.0,42617.0,5064.657529671739,43763.0,7.2094047619047625,-0.19625,,,119856.68577017452,5.150449943171886
2024-12-01,0.09999999999999432,39559.0,48535.0,5559.468402788044,45171.5,7.282113636363636,-0.64026,358320.09569377993,5.4,118080.44296206719,5.460974801526564
2025-01-01,0.5,22548.0,26309.5,7417.334740923562,41865.3,7.310294444444444,0.26178,,,101168.9472869701,5.441874752825782
2025-02-01,-0.7000000000000028,22548.0,26309.5,1679.8560650819877,41865.3,7.277422222222222,-1.84371,,,102042.17588666284,4.939056045116219
2025-03-01,-0.09999999999999432,27719.0,50555.0,5396.3210562833065,40940.5,7.250790476190477,-1.85347,306571.0,5.4,103359.87682636704,5.817744723456686
2025-04-01,-0.09999999999999432,20766.0,43850.0,5128.957899223822,37174.1,7.302504761904761,-4.79564,,,105848.26467797841,4.929265531095517
2025-05-01,-0.09999999999999432,19372.0,44923.0,5362.961491768281,41325.8,7.208078947368421,-4.73158,,,108183.40731823389,5.549461338829564
2025-06-01,0.09999999999999432,28318.0,56707.0,5918.018487307675,42287.4,7.181405,-5.42823,323458.2,5.2,109426.52800378772,5.118273183788702
2025-07-01,0.0,19466.0,39575.0,5054.3978137807235,38780.2,7.172660869565218,-5.25624,,,112314.56786400412,4.517883644227427
2025-08-01,-0.4000000000000057,18587.0,37882.0,5267.957829373786,39667.6,7.175004761904761,-4.89488,,,114391.04736619424,5.226527266043668
2025-09-01,-0.29999999999999716,28740.0,45424.0,4591.293104912016,41971.0,7.124745454545454,-4.4848,341216.5,4.8,114510.88476980166,4.653304070655362
2025-10-01,0.20000000000000284,17761.0,37379.0,4566.379716076286,46291.3,7.120094117647059,-4.45265,,,126987.67919785705,5.48641755808279
2025-11-01,0.7000000000000028,22713.0,35121.0,5642.301836913874,43898.0,7.108015,-3.14617,,,124442.61634631366,3.8261783618251277
2025-12-01,0.7999999999999972,38857.0,41151.0,5659.254960184817,45135.9,7.042439130434783,-2.43556,374444.5,4.5,123014.20445582933,4.178305373860325
